x,mean,ci_min,ci_max
100.1,0.9856575634049525,0.9734315097220498,1.0
100.2,0.9857208856333453,0.9735618439123361,1.0
100.3,0.9857845049877267,0.97369219242741,1.0
100.4,0.9858484221280889,0.9738225572824051,1.0
100.5,0.9859126376782081,0.9739529404554749,1.0
100.6,0.9859771522255245,0.9740833438876315,1.0
100.7,0.986041966321021,0.9742137694825845,1.0
100.8,0.9861070804791031,0.9743442191065791,1.0
100.9,0.986172495177478,0.974474694588235,1.0
101.0,0.9862382108570336,0.9746051977183852,1.0
101.1,0.9863042279217183,0.9747357302499141,1.0
101.2,0.9863705467384204,0.9748662938975972,1.0
101.3,0.9864371676368467,0.974996890337938,1.0
101.4,0.9865040909094027,0.9751275212090087,1.0
101.5,0.9865713168110712,0.975258188110287,1.0
101.6,0.9866388455592922,0.9753888926024958,1.0
101.7,0.9867066773338417,0.9755196362074419,1.0
101.8,0.9867748122767116,0.9756504204078535,1.0
101.9,0.9868432504919886,0.9757812466472205,1.0
102.0,0.9869119920457335,0.9759121163296315,1.0
102.1,0.9869810369658609,0.9760430308196136,1.0
102.2,0.9870503852420182,0.9761739914419705,1.0
102.3,0.9871200368254649,0.9763049994816211,1.0
102.4,0.9871899916289522,0.9764360561834386,1.0
102.5,0.9872602495266021,0.9765671627520885,1.0
102.6,0.9873308103537867,0.9766983203518677,1.0
102.7,0.987401673907008,0.9768295301065428,1.0
102.8,0.9874728399437762,0.9769607930991892,1.0
102.9,0.9875443081824904,0.9770921103720289,1.0
103.0,0.9876160783023166,0.9772234829262704,1.0
103.1,0.9876881499430678,0.977354911721946,1.0
103.2,0.9877605227050833,0.9774863976777513,1.0
103.3,0.9878331961491076,0.9776179416708832,1.0
103.4,0.9879061697961703,0.9777495445368797,1.0
103.5,0.9879794431274649,0.9778812070694567,1.0
103.6,0.9880530155842282,0.9780129300203485,1.0
103.7,0.9881268865676202,0.978144714099145,1.0
103.8,0.9882010554386026,0.9782765599731312,1.0
103.9,0.9882755215178186,0.9784084682671257,1.0
104.0,0.9883502840854722,0.9785404395633187,1.0
104.1,0.9884253423812076,0.9786724744011115,1.0
104.2,0.9885006956039881,0.9788045732769547,1.0
104.3,0.9885763429119758,0.9789367366441867,1.0
104.4,0.988652283422411,0.9790689649128728,1.0
104.5,0.9887285162114912,0.9792012584496431,1.0
104.6,0.9888050403142505,0.979333617577532,1.0
104.7,0.9888818547244393,0.9794660425758163,1.0
104.8,0.9889589583944032,0.9795985336798538,1.0
104.9,0.9890363502349622,0.979731091080922,1.0
105.0,0.9891140291152907,0.9798637149260572,1.0
105.1,0.9891919938627961,0.9799964053178923,1.0
105.2,0.9892702432629986,0.9801291623144961,1.0
105.3,0.9893487760594104,0.9802619859292115,1.0
105.4,0.9894275909534148,0.9803948761304946,1.0
105.5,0.9895066866041459,0.9805278328417528,1.0
105.6,0.9895860616283675,0.9806608559411839,1.0
105.7,0.9896657146003529,0.9807939452616145,1.0
105.8,0.9897456440517638,0.9809271005903382,1.0
105.9,0.9898258484715299,0.9810603216689554,1.0
106.0,0.9899063263057281,0.9811936081932108,1.0
106.1,0.9899870759574617,0.9813269598128325,1.0
106.2,0.9900680957867404,0.9814603761313705,1.0
106.3,0.9901493841103586,0.9815938567060356,1.0
106.4,0.9902309392017752,0.9817274010475379,1.0
106.5,0.9903127592909933,0.981861008619925,1.0
106.6,0.990394842564439,0.9819946788404214,1.0
106.7,0.9904771871648409,0.9821284110792665,1.0
106.8,0.9905597911911094,0.9822622046595536,1.0
106.9,0.9906426526982162,0.9823960588570684,1.0
107.0,0.990725769697073,0.9825299729001273,1.0
107.1,0.9908091401544122,0.9826639459694171,1.0
107.2,0.9908927619926646,0.9827979771978322,1.0
107.3,0.9909766330898395,0.9829320656703142,1.0
107.4,0.9910607512794042,0.9830662104236904,1.0
107.5,0.9911451143501631,0.9832004104465117,1.0
107.6,0.9912297200461369,0.9833346646788929,1.0
107.7,0.9913145660664421,0.9834689720123491,1.0
107.8,0.9913996500651703,0.9836033312896363,1.0
107.9,0.9914849696512673,0.9837377413045888,1.0
108.0,0.9915705223884131,0.9838722008019585,1.0
108.1,0.9916563057949003,0.984006708477253,1.0
108.2,0.9917423173435139,0.9841412629765749,1.0
108.3,0.9918285544614108,0.9842758628964596,1.0
108.4,0.991915014529999,0.9844105067837149,1.0
108.5,0.9920016948848165,0.9845451931352585,1.0
108.6,0.9920885928154112,0.9846799203979578,1.0
108.7,0.9921757055652198,0.9848146869684677,1.0
108.8,0.9922630303314478,0.9849494911930695,1.0
108.9,0.9923505642649478,0.9850843313675096,1.0
109.0,0.9924383044700997,0.9852192057368381,1.0
109.1,0.9925262480046895,0.9853541124952474,1.0
109.2,0.9926143918797888,0.9854890497859108,1.0
109.3,0.9927027330596345,0.9856240157008209,1.0
109.4,0.9927912684615074,0.9857590082806291,1.0
109.5,0.992879994955612,0.9858940255144831,1.0
109.6,0.9929689093649557,0.9860290653398665,1.0
109.7,0.9930580084652283,0.9861641256424364,1.0
109.8,0.9931472889846809,0.9862992042558631,1.0
109.9,0.9932367476040057,0.9864342989616682,1.0
110.0,0.993326380956215,0.9865694074890633,1.0
110.1,0.9934161856265207,0.9867045275147883,1.0
110.2,0.9935061581522137,0.9868396566629507,1.0
110.3,0.9935962950225428,0.9869747925048638,1.0
110.4,0.9935962950225428,0.9871099325588854,1.0
110.5,0.9935962950225428,0.9872450742902563,1.0
110.6,0.9935962950225428,0.9873802151109394,1.0
110.7,0.9935962950225428,0.9875153523794578,1.0
110.8,0.9935962950225428,0.9876504834007335,1.0
110.9,0.9935962950225428,0.9877856054259265,1.0
111.0,0.9935962950225428,0.9879207156522729,1.0
111.1,0.9935962950225428,0.9880558112229239,1.0
111.2,0.9935962950225428,0.988190889226784,1.0
111.3,0.9935962950225428,0.98832594669835,1.0
111.4,0.9935962950225428,0.98846098061755,1.0
111.5,0.9935962950225428,0.9885959879095807,1.0
111.6,0.9935962950225428,0.9887309654447475,1.0
111.7,0.9935962950225428,0.9888659100383025,1.0
111.8,0.9935962950225428,0.989000818450283,1.0
111.9,0.9935962950225428,0.9891356873853503,1.0
112.0,0.9935962950225428,0.9892705134926284,1.0
112.1,0.9935962950225428,0.9894052933655424,1.0
112.2,0.9935962950225428,0.9895400235416576,1.0
112.3,0.9935962950225428,0.9896747005025176,1.0
112.4,0.9935962950225428,0.9898093206734832,1.0
112.5,0.9935962950225428,0.9899438804235707,1.0
112.6,0.9935962950225428,0.9900783760652914,1.0
112.7,0.9935962950225428,0.9902128038544892,1.0
112.8,0.9935962950225428,0.9903471599901797,1.0
112.9,0.9935962950225428,0.9904814406143891,1.0
113.0,0.9935962950225428,0.9906156418119924,1.0
113.1,0.9935962950225428,0.9907497596105519,1.0
113.2,0.9935962950225428,0.9908837899801566,1.0
113.3,0.9935962950225428,0.9910177288332598,1.0
113.4,0.9935962950225428,0.9911515720245188,1.0
113.5,0.9935962950225428,0.9912853153506326,1.0
113.6,0.9935962950225428,0.9914189545501811,1.0
113.7,0.9935962950225428,0.9915524853034637,1.0
113.8,0.9935962950225428,0.9916859032323374,1.0
113.9,0.9935962950225428,0.9918192039000563,1.0
114.0,0.9935962950225428,0.9919523828111094,1.0
114.1,0.9935962950225428,0.9920854354110598,1.0
114.2,0.9935962950225428,0.992218357086383,1.0
114.3,0.9935962950225428,0.9923511431643056,1.0
114.4,0.9935962950225428,0.9924837889126443,1.0
114.5,0.9935962950225428,0.9926162895396439,1.0
114.6,0.9935962950225428,0.9927486401938164,1.0
114.7,0.9935962950225428,0.9928808359637795,1.0
114.8,0.9935962950225428,0.9930128718780951,1.0
114.9,0.9935962950225428,0.993144742905108,1.0
115.0,0.9935962950225428,0.9932764439527849,1.0
115.1,0.9935962950225428,0.9934079698685523,1.0
115.2,0.9935962950225428,0.993539315439136,1.0
115.3,0.9935962950225428,0.9936704753903988,1.0
115.4,0.9935962950225428,0.9938014443871798,1.0
115.5,0.9935962950225428,0.9939322170331331,1.0
115.6,0.9935962950225428,0.9940627878705656,1.0
115.7,0.9935962950225428,0.9941931513802768,1.0
115.8,0.9935962950225428,0.9943233019813963,1.0
115.9,0.9935962950225428,0.9944532340312234,1.0
116.0,0.9935962950225428,0.9945829418250652,1.0
116.1,0.9935962950225428,0.9947124195960751,1.0
116.2,0.9935962950225428,0.9948416615150919,1.0
116.3,0.9935962950225428,0.9949706616904781,1.0
116.4,0.9935962950225428,0.9950994141679586,1.0
116.5,0.9935962950225428,0.9952279129304592,1.0
116.6,0.9935962950225428,0.9953561518979458,1.0
116.7,0.9935962950225428,0.9954841249272623,1.0
116.8,0.9935962950225428,0.9956118258119698,1.0
116.9,0.9935962950225428,0.9957392482821845,1.0
117.0,0.9935962950225428,0.9958663860044175,1.0
117.1,0.9935962950225428,0.9958663860044175,1.0
117.2,0.9935962950225428,0.9958663860044175,1.0
117.3,0.9935962950225428,0.9958663860044175,1.0
117.4,0.9935962950225428,0.9958663860044175,1.0
117.5,0.9935962950225428,0.9958663860044175,1.0
117.6,0.9935962950225428,0.9958663860044175,1.0
117.7,0.9935962950225428,0.9958663860044175,1.0
117.8,0.9935962950225428,0.9958663860044175,1.0
117.9,0.9935962950225428,0.9958663860044175,1.0
118.0,0.9935962950225428,0.9958663860044175,1.0
118.1,0.9935962950225428,0.9958663860044175,1.0
118.2,0.9935962950225428,0.9958663860044175,1.0
118.3,0.9935962950225428,0.9958663860044175,1.0
118.4,0.9935962950225428,0.9958663860044175,1.0
118.5,0.9935962950225428,0.9958663860044175,1.0
118.6,0.9935962950225428,0.9958663860044175,1.0
118.7,0.9935962950225428,0.9958663860044175,1.0
118.8,0.9935962950225428,0.9958663860044175,1.0
118.9,0.9935962950225428,0.9958663860044175,1.0
119.0,0.9935962950225428,0.9958663860044175,1.0
119.1,0.9935962950225428,0.9958663860044175,1.0
119.2,0.9935962950225428,0.9958663860044175,1.0
119.3,0.9935962950225428,0.9958663860044175,1.0
119.4,0.9935962950225428,0.9958663860044175,1.0
119.5,0.9935962950225428,0.9958663860044175,1.0
119.6,0.9935962950225428,0.9958663860044175,1.0
119.7,0.9935962950225428,0.9958663860044175,1.0
119.8,0.9935962950225428,0.9958663860044175,1.0
119.9,0.9935962950225428,0.9958663860044175,1.0
120.0,0.9935962950225428,0.9958663860044175,1.0
120.1,0.9935962950225428,0.9958663860044175,1.0
120.2,0.9935962950225428,0.9958663860044175,1.0
120.3,0.9935962950225428,0.9958663860044175,1.0
120.4,0.9935962950225428,0.9958663860044175,1.0
120.5,0.9935962950225428,0.9958663860044175,1.0
120.6,0.9935962950225428,0.9958663860044175,1.0
120.7,0.9935962950225428,0.9958663860044175,1.0
120.8,0.9935962950225428,0.9958663860044175,1.0
120.9,0.9935962950225428,0.9958663860044175,1.0
121.0,0.9935962950225428,0.9958663860044175,1.0
121.1,0.9935962950225428,0.9958663860044175,1.0
121.2,0.9935962950225428,0.9958663860044175,1.0
121.3,0.9935962950225428,0.9958663860044175,1.0
121.4,0.9935962950225428,0.9958663860044175,1.0
121.5,0.9935962950225428,0.9958663860044175,1.0
121.6,0.9935962950225428,0.9958663860044175,1.0
121.7,0.9935962950225428,0.9958663860044175,1.0
121.8,0.9935962950225428,0.9958663860044175,1.0
121.9,0.9935962950225428,0.9958663860044175,1.0
122.0,0.9935962950225428,0.9958663860044175,1.0
122.1,0.9935962950225428,0.9958663860044175,1.0
122.2,0.9935962950225428,0.9958663860044175,1.0
122.3,0.9935962950225428,0.9958663860044175,1.0
122.4,0.9935962950225428,0.9958663860044175,1.0
122.5,0.9935962950225428,0.9958663860044175,1.0
122.6,0.9935962950225428,0.9958663860044175,1.0
122.7,0.9935962950225428,0.9958663860044175,1.0
122.8,0.9935962950225428,0.9958663860044175,1.0
122.9,0.9935962950225428,0.9958663860044175,1.0
123.0,0.9935962950225428,0.9958663860044175,1.0
123.1,0.9935962950225428,0.9958663860044175,1.0
123.2,0.9935962950225428,0.9958663860044175,1.0
123.3,0.9935962950225428,0.9958663860044175,1.0
123.4,0.9935962950225428,0.9958663860044175,1.0
123.5,0.9935962950225428,0.9958663860044175,1.0
123.6,0.9935962950225428,0.9958663860044175,1.0
123.7,0.9935962950225428,0.9958663860044175,1.0
123.8,0.9935962950225428,0.9958663860044175,1.0
123.9,0.9935962950225428,0.9958663860044175,1.0
124.0,0.9935962950225428,0.9958663860044175,1.0
124.1,0.9935962950225428,0.9958663860044175,1.0
124.2,0.9935962950225428,0.9958663860044175,1.0
124.3,0.9935962950225428,0.9958663860044175,1.0
124.4,0.9935962950225428,0.9958663860044175,1.0
124.5,0.9935962950225428,0.9958663860044175,1.0
124.6,0.9935962950225428,0.9958663860044175,1.0
124.7,0.9935962950225428,0.9958663860044175,1.0
124.8,0.9935962950225428,0.9958663860044175,1.0
124.9,0.9935962950225428,0.9958663860044175,1.0
125.0,0.9935962950225428,0.9958663860044175,1.0
125.1,0.9935962950225428,0.9958663860044175,1.0
125.2,0.9935962950225428,0.9958663860044175,1.0
125.3,0.9935962950225428,0.9958663860044175,1.0
125.4,0.9935962950225428,0.9958663860044175,1.0
125.5,0.9935962950225428,0.9958663860044175,1.0
125.6,0.9935962950225428,0.9958663860044175,1.0
125.7,0.9935962950225428,0.9958663860044175,1.0
125.8,0.9935962950225428,0.9958663860044175,1.0
125.9,0.9935962950225428,0.9958663860044175,1.0
126.0,0.9935962950225428,0.9958663860044175,1.0
126.1,0.9935962950225428,0.9958663860044175,1.0
126.2,0.9935962950225428,0.9958663860044175,1.0
126.3,0.9935962950225428,0.9958663860044175,1.0
126.4,0.9935962950225428,0.9958663860044175,1.0
126.5,0.9935962950225428,0.9958663860044175,1.0
126.6,0.9935962950225428,0.9958663860044175,1.0
126.7,0.9935962950225428,0.9958663860044175,1.0
126.8,0.9935962950225428,0.9958663860044175,1.0
126.9,0.9935962950225428,0.9958663860044175,1.0
127.0,0.9935962950225428,0.9958663860044175,1.0
127.1,0.9935962950225428,0.9958663860044175,1.0
127.2,0.9935962950225428,0.9958663860044175,1.0
127.3,0.9935962950225428,0.9958663860044175,1.0
127.4,0.9935962950225428,0.9958663860044175,1.0
127.5,0.9935962950225428,0.9958663860044175,1.0
127.6,0.9935962950225428,0.9958663860044175,1.0
127.7,0.9935962950225428,0.9958663860044175,1.0
127.8,0.9935962950225428,0.9958663860044175,1.0
127.9,0.9935962950225428,0.9958663860044175,1.0
128.0,0.9935962950225428,0.9958663860044175,1.0
128.1,0.9935962950225428,0.9958663860044175,1.0
128.2,0.9935962950225428,0.9958663860044175,1.0
128.3,0.9935962950225428,0.9958663860044175,1.0
128.4,0.9935962950225428,0.9958663860044175,1.0
128.5,0.9935962950225428,0.9958663860044175,1.0
128.6,0.9935962950225428,0.9958663860044175,1.0
128.7,0.9935962950225428,0.9958663860044175,1.0
128.8,0.9935962950225428,0.9958663860044175,1.0
128.9,0.9935962950225428,0.9958663860044175,1.0
129.0,0.9935962950225428,0.9958663860044175,1.0
129.1,0.9935962950225428,0.9958663860044175,1.0
129.2,0.9935962950225428,0.9958663860044175,1.0
129.3,0.9935962950225428,0.9958663860044175,1.0
129.4,0.9935962950225428,0.9958663860044175,1.0
129.5,0.9935962950225428,0.9958663860044175,1.0
129.6,0.9935962950225428,0.9958663860044175,1.0
129.7,0.9935962950225428,0.9958663860044175,1.0
129.8,0.9935962950225428,0.9958663860044175,1.0
129.9,0.9935962950225428,0.9958663860044175,1.0
130.0,0.9935962950225428,0.9958663860044175,1.0
130.1,0.9935962950225428,0.9958663860044175,1.0
130.2,0.9935962950225428,0.9958663860044175,1.0
130.3,0.9935962950225428,0.9958663860044175,1.0
130.4,0.9935962950225428,0.9958663860044175,1.0
130.5,0.9935962950225428,0.9958663860044175,1.0
130.6,0.9935962950225428,0.9958663860044175,1.0
130.7,0.9935962950225428,0.9958663860044175,1.0
130.8,0.9935962950225428,0.9958663860044175,1.0
130.9,0.9935962950225428,0.9958663860044175,1.0
131.0,0.9935962950225428,0.9958663860044175,1.0
131.1,0.9935962950225428,0.9958663860044175,1.0
131.2,0.9935962950225428,0.9958663860044175,1.0
131.3,0.9935962950225428,0.9958663860044175,1.0
131.4,0.9935962950225428,0.9958663860044175,1.0
131.5,0.9935962950225428,0.9958663860044175,1.0
131.6,0.9935962950225428,0.9958663860044175,1.0
131.7,0.9935962950225428,0.9958663860044175,1.0
131.8,0.9935962950225428,0.9958663860044175,1.0
131.9,0.9935962950225428,0.9958663860044175,1.0
132.0,0.9935962950225428,0.9958663860044175,1.0
132.1,0.9935962950225428,0.9958663860044175,1.0
132.2,0.9935962950225428,0.9958663860044175,1.0
132.3,0.9935962950225428,0.9958663860044175,1.0
132.4,0.9935962950225428,0.9958663860044175,1.0
132.5,0.9935962950225428,0.9958663860044175,1.0
132.6,0.9935962950225428,0.9958663860044175,1.0
132.7,0.9935962950225428,0.9958663860044175,1.0
132.8,0.9935962950225428,0.9958663860044175,1.0
132.9,0.9935962950225428,0.9958663860044175,1.0
133.0,0.9935962950225428,0.9958663860044175,1.0
133.1,0.9935962950225428,0.9958663860044175,1.0
133.2,0.9935962950225428,0.9958663860044175,1.0
133.3,0.9935962950225428,0.9958663860044175,1.0
133.4,0.9935962950225428,0.9958663860044175,1.0
133.5,0.9935962950225428,0.9958663860044175,1.0
133.6,0.9935962950225428,0.9958663860044175,1.0
133.7,0.9935962950225428,0.9958663860044175,1.0
133.8,0.9935962950225428,0.9958663860044175,1.0
133.9,0.9935962950225428,0.9958663860044175,1.0
134.0,0.9935962950225428,0.9958663860044175,1.0
134.1,0.9935962950225428,0.9958663860044175,1.0
134.2,0.9935962950225428,0.9958663860044175,1.0
134.3,0.9935962950225428,0.9958663860044175,1.0
134.4,0.9935962950225428,0.9958663860044175,1.0
134.5,0.9935962950225428,0.9958663860044175,1.0
134.6,0.9935962950225428,0.9958663860044175,1.0
134.7,0.9935962950225428,0.9958663860044175,1.0
134.8,0.9935962950225428,0.9958663860044175,1.0
134.9,0.9935962950225428,0.9958663860044175,1.0
135.0,0.9935962950225428,0.9958663860044175,1.0
135.1,0.9935962950225428,0.9958663860044175,1.0
135.2,0.9935962950225428,0.9958663860044175,1.0
135.3,0.9935962950225428,0.9958663860044175,1.0
135.4,0.9935962950225428,0.9958663860044175,1.0
135.5,0.9935962950225428,0.9958663860044175,1.0
135.6,0.9935962950225428,0.9958663860044175,1.0
135.7,0.9935962950225428,0.9958663860044175,1.0
135.8,0.9935962950225428,0.9958663860044175,1.0
135.9,0.9935962950225428,0.9958663860044175,1.0
136.0,0.9935962950225428,0.9958663860044175,1.0
136.1,0.9935962950225428,0.9958663860044175,1.0
136.2,0.9935962950225428,0.9958663860044175,1.0
136.3,0.9935962950225428,0.9958663860044175,1.0
136.4,0.9935962950225428,0.9958663860044175,1.0
136.5,0.9935962950225428,0.9958663860044175,1.0
136.6,0.9935962950225428,0.9958663860044175,1.0
136.7,0.9935962950225428,0.9958663860044175,1.0
136.8,0.9935962950225428,0.9958663860044175,1.0
136.9,0.9935962950225428,0.9958663860044175,1.0
137.0,0.9935962950225428,0.9958663860044175,1.0
137.1,0.9935962950225428,0.9958663860044175,1.0
137.2,0.9935962950225428,0.9958663860044175,1.0
137.3,0.9935962950225428,0.9958663860044175,1.0
137.4,0.9935962950225428,0.9958663860044175,1.0
137.5,0.9935962950225428,0.9958663860044175,1.0
137.6,0.9935962950225428,0.9958663860044175,1.0
137.7,0.9935962950225428,0.9958663860044175,1.0
137.8,0.9935962950225428,0.9958663860044175,1.0
137.9,0.9935962950225428,0.9958663860044175,1.0
138.0,0.9935962950225428,0.9958663860044175,1.0
138.1,0.9935962950225428,0.9958663860044175,1.0
138.2,0.9935962950225428,0.9958663860044175,1.0
138.3,0.9935962950225428,0.9958663860044175,1.0
138.4,0.9935962950225428,0.9958663860044175,1.0
138.5,0.9935962950225428,0.9958663860044175,1.0
138.6,0.9935962950225428,0.9958663860044175,1.0
138.7,0.9935962950225428,0.9958663860044175,1.0
138.8,0.9935962950225428,0.9958663860044175,1.0
138.9,0.9935962950225428,0.9958663860044175,1.0
139.0,0.9935962950225428,0.9958663860044175,1.0
139.1,0.9935962950225428,0.9958663860044175,1.0
139.2,0.9935962950225428,0.9958663860044175,1.0
139.3,0.9935962950225428,0.9958663860044175,1.0
139.4,0.9935962950225428,0.9958663860044175,1.0
139.5,0.9935962950225428,0.9958663860044175,1.0
139.6,0.9935962950225428,0.9958663860044175,1.0
139.7,0.9935962950225428,0.9958663860044175,1.0
139.8,0.9935962950225428,0.9958663860044175,1.0
139.9,0.9935962950225428,0.9958663860044175,1.0
140.0,0.9935962950225428,0.9958663860044175,1.0
140.1,0.9935962950225428,0.9958663860044175,1.0
140.2,0.9935962950225428,0.9958663860044175,1.0
140.3,0.9935962950225428,0.9958663860044175,1.0
140.4,0.9935962950225428,0.9958663860044175,1.0
140.5,0.9935962950225428,0.9958663860044175,1.0
140.6,0.9935962950225428,0.9958663860044175,1.0
140.7,0.9935962950225428,0.9958663860044175,1.0
140.8,0.9935962950225428,0.9958663860044175,1.0
140.9,0.9935962950225428,0.9958663860044175,1.0
141.0,0.9935962950225428,0.9958663860044175,1.0
141.1,0.9935962950225428,0.9958663860044175,1.0
141.2,0.9935962950225428,0.9958663860044175,1.0
141.3,0.9935962950225428,0.9958663860044175,1.0
141.4,0.9935962950225428,0.9958663860044175,1.0
141.5,0.9935962950225428,0.9958663860044175,1.0
141.6,0.9935962950225428,0.9958663860044175,1.0
141.7,0.9935962950225428,0.9958663860044175,1.0
141.8,0.9935962950225428,0.9958663860044175,1.0
141.9,0.9935962950225428,0.9958663860044175,1.0
142.0,0.9935962950225428,0.9958663860044175,1.0
